[2026-06-20 16:29:48.865] [INFO] Logger initialized
[2026-06-20 16:29:48.867] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:29:54.570] [EVT.SPAWN] Mushroom at (944,1883)
[2026-06-20 16:29:54.571] [EVT.SPAWN] Flowers at (775,2282)
[2026-06-20 16:29:54.571] [EVT.SPAWN] Flowers at (5374,4149)
[2026-06-20 16:29:54.571] [EVT.SPAWN] Pine at (5621,893)
[2026-06-20 16:29:54.571] [EVT.SPAWN] Cactus at (328,1364)
[2026-06-20 16:29:54.571] [EVT.SPAWN] Cactus at (2009,2312)
[2026-06-20 16:29:54.669] [EVT.DEATH] Toadstool died at age 3,6s, energy -0,7
[2026-06-20 16:29:54.682] [EVT.SPAWN] Pine at (1262,2279)
[2026-06-20 16:29:54.682] [EVT.SPAWN] Plant at (566,1975)
[2026-06-20 16:29:54.682] [EVT.SPAWN] Flowers at (109,1774)
[2026-06-20 16:29:54.758] [EVT.SPAWN] Flowers at (110,1753)
[2026-06-20 16:29:54.758] [EVT.SPAWN] Plant at (492,2055)
[2026-06-20 16:29:54.758] [EVT.SPAWN] Toadstool at (1943,1882)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Toadstool at (1402,70)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Toadstool at (1963,1851)
[2026-06-20 16:29:54.779] [EVT.SPAWN] BerryBush at (926,4508)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Pine at (1302,1104)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Flowers at (3547,3097)
[2026-06-20 16:29:54.779] [EVT.SPAWN] GrassTuft at (1350,2921)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Moss at (1266,1320)
[2026-06-20 16:29:54.779] [EVT.SPAWN] GrassTuft at (3792,1871)
[2026-06-20 16:29:54.779] [EVT.SPAWN] Toadstool at (782,559)
[2026-06-20 16:29:54.858] [EVT.SPAWN] BerryBush at (2540,741)
[2026-06-20 16:29:54.858] [EVT.SPAWN] Flowers at (3419,3177)
[2026-06-20 16:29:54.871] [EVT.SPAWN] Flowers at (4141,3222)
[2026-06-20 16:29:54.871] [EVT.SPAWN] Mushroom at (2882,2092)
[2026-06-20 16:29:54.871] [EVT.SPAWN] Flowers at (1372,1039)
[2026-06-20 16:29:54.871] [EVT.SPAWN] Pine at (5546,219)
[2026-06-20 16:29:54.871] [EVT.SPAWN] BerryBush at (2422,755)
[2026-06-20 16:29:54.958] [EVT.SPAWN] Toadstool at (227,1409)
[2026-06-20 16:29:54.958] [EVT.SPAWN] Toadstool at (85,1461)
[2026-06-20 16:29:54.970] [EVT.SPAWN] Flowers at (4125,2380)
[2026-06-20 16:29:54.970] [EVT.SPAWN] GrassTuft at (1565,593)
[2026-06-20 16:29:54.970] [EVT.SPAWN] Pine at (3383,1006)
[2026-06-20 16:29:54.970] [EVT.SPAWN] Toadstool at (3076,970)
[2026-06-20 16:29:54.970] [EVT.SPAWN] Toadstool at (86,1374)
[2026-06-20 16:29:54.970] [EVT.SPAWN] BerryBush at (1094,507)
[2026-06-20 16:29:54.970] [EVT.SPAWN] BerryBush at (866,648)
[2026-06-20 16:29:55.081] [EVT.SPAWN] Pine at (5116,3855)
[2026-06-20 16:29:55.081] [EVT.SPAWN] GrassTuft at (2887,4110)
[2026-06-20 16:29:55.081] [EVT.SPAWN] Moss at (3760,3869)
[2026-06-20 16:29:55.081] [EVT.SPAWN] Flowers at (4343,2866)
[2026-06-20 16:29:55.091] [DEBUG] SpawnPanel: category changed from 'Erbivori' to 'Piante'
[2026-06-20 16:29:55.158] [EVT.SPAWN] Flowers at (4365,2812)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Cactus at (2142,2898)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Plant at (5807,4351)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Flowers at (3675,2022)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Plant at (4209,2481)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Plant at (2931,3249)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Flowers at (3070,2563)
[2026-06-20 16:29:55.175] [EVT.SPAWN] Mushroom at (1933,2589)
[2026-06-20 16:29:55.281] [EVT.SPAWN] Toadstool at (4519,2391)
[2026-06-20 16:29:55.281] [EVT.SPAWN] Cactus at (2711,2911)
[2026-06-20 16:29:55.281] [EVT.SPAWN] BerryBush at (5040,1836)
[2026-06-20 16:29:55.281] [EVT.SPAWN] Mushroom at (3902,2857)
[2026-06-20 16:29:55.281] [EVT.SPAWN] Plant at (826,4723)
[2026-06-20 16:29:55.281] [EVT.SPAWN] Flowers at (4423,4525)
[2026-06-20 16:29:55.358] [EVT.SPAWN] BerryBush at (4947,1841)
[2026-06-20 16:29:55.371] [EVT.SPAWN] Pine at (920,446)
[2026-06-20 16:29:55.371] [EVT.SPAWN] Mushroom at (2361,3795)
[2026-06-20 16:29:55.371] [EVT.SPAWN] Toadstool at (3359,3337)
[2026-06-20 16:29:55.371] [EVT.SPAWN] BerryBush at (1341,4470)
[2026-06-20 16:29:55.371] [EVT.SPAWN] Toadstool at (3222,1044)
[2026-06-20 16:29:55.458] [EVT.SPAWN] Mushroom at (2278,3761)
[2026-06-20 16:29:55.458] [EVT.SPAWN] Toadstool at (4104,2061)
[2026-06-20 16:29:55.471] [EVT.SPAWN] Toadstool at (1937,3782)
[2026-06-20 16:29:55.471] [EVT.SPAWN] Toadstool at (4167,2031)
[2026-06-20 16:29:55.471] [EVT.SPAWN] Toadstool at (2413,3610)
[2026-06-20 16:29:55.471] [EVT.SPAWN] Flowers at (3945,2980)
[2026-06-20 16:29:55.558] [EVT.SPAWN] Toadstool at (2025,3744)
[2026-06-20 16:29:55.558] [EVT.SPAWN] Toadstool at (1923,3794)
[2026-06-20 16:29:55.565] [EVT.DEATH] Toadstool died at age 4,5s, energy -1,3
[2026-06-20 16:29:55.570] [EVT.SPAWN] Mushroom at (4640,3892)
[2026-06-20 16:29:55.570] [EVT.SPAWN] Flowers at (2936,1819)
[2026-06-20 16:29:55.570] [EVT.SPAWN] Flowers at (5110,1427)
[2026-06-20 16:29:55.668] [EVT.DEATH] Moss died at age 4,6s, energy 0,0
[2026-06-20 16:29:55.670] [EVT.SPAWN] Mushroom at (1777,2700)
[2026-06-20 16:29:55.670] [EVT.SPAWN] Moss at (3291,1699)
[2026-06-20 16:29:55.670] [EVT.SPAWN] Plant at (35,3183)
[2026-06-20 16:29:55.670] [EVT.SPAWN] Plant at (688,4309)
[2026-06-20 16:29:55.758] [EVT.SPAWN] Plant at (74,3064)
[2026-06-20 16:29:55.758] [EVT.SPAWN] Pine at (3159,1743)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Plant at (109,28)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Flowers at (3866,2046)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Flowers at (4452,1638)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Pine at (3404,4202)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Mushroom at (5972,3661)
[2026-06-20 16:29:55.771] [EVT.SPAWN] Cactus at (6292,3635)
[2026-06-20 16:29:55.771] [EVT.SPAWN] BerryBush at (3277,913)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Moss at (547,755)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Moss at (1017,4267)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Plant at (559,1991)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Cactus at (212,4485)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Pine at (5195,2175)
[2026-06-20 16:29:55.870] [EVT.SPAWN] Toadstool at (72,1372)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Toadstool at (70,1470)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Toadstool at (184,1397)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Flowers at (57,1738)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Plant at (588,1981)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Toadstool at (1975,1931)
[2026-06-20 16:29:55.958] [EVT.SPAWN] Toadstool at (199,1430)
[2026-06-20 16:29:55.959] [EVT.SPAWN] Moss at (3947,1884)
[2026-06-20 16:29:55.959] [EVT.SPAWN] Plant at (529,2077)
[2026-06-20 16:29:55.959] [EVT.SPAWN] Toadstool at (143,1380)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Toadstool at (1968,1946)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Moss at (3991,2886)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Pine at (2363,320)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Flowers at (663,2328)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Moss at (3936,1813)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Cactus at (3458,4510)
[2026-06-20 16:29:55.976] [EVT.SPAWN] Flowers at (52,1753)
[2026-06-20 16:29:56.058] [EVT.SPAWN] Cactus at (4720,2960)
[2026-06-20 16:29:56.058] [EVT.SPAWN] Moss at (1038,169)
[2026-06-20 16:29:56.058] [EVT.SPAWN] Flowers at (3500,3186)
[2026-06-20 16:29:56.075] [EVT.SPAWN] Moss at (1020,235)
[2026-06-20 16:29:56.075] [EVT.SPAWN] Cactus at (4662,2989)
[2026-06-20 16:29:56.075] [EVT.SPAWN] Flowers at (3472,3179)
[2026-06-20 16:29:56.075] [EVT.SPAWN] BerryBush at (2434,734)
[2026-06-20 16:29:56.158] [EVT.SPAWN] BerryBush at (2488,775)
[2026-06-20 16:29:56.158] [EVT.SPAWN] BerryBush at (2463,696)
[2026-06-20 16:29:56.175] [EVT.SPAWN] Cactus at (5210,1687)
[2026-06-20 16:29:56.258] [EVT.SPAWN] Moss at (1,1817)
[2026-06-20 16:29:56.258] [EVT.SPAWN] Flowers at (124,1738)
[2026-06-20 16:29:56.262] [EVT.DEATH] Mushroom died at age 5,2s, energy -3,1
[2026-06-20 16:29:56.271] [EVT.SPAWN] Moss at (48,1818)
[2026-06-20 16:29:56.271] [EVT.SPAWN] Pine at (3526,3768)
[2026-06-20 16:29:56.271] [EVT.SPAWN] GrassTuft at (2461,769)
[2026-06-20 16:29:56.271] [EVT.SPAWN] Flowers at (789,2968)
[2026-06-20 16:29:56.271] [EVT.SPAWN] GrassTuft at (5964,90)
[2026-06-20 16:29:56.358] [EVT.SPAWN] Flowers at (3489,3149)
[2026-06-20 16:29:56.358] [EVT.SPAWN] Flowers at (899,2161)
[2026-06-20 16:29:56.358] [EVT.SPAWN] Mushroom at (1012,1851)
[2026-06-20 16:29:56.358] [EVT.DEATH] Plant died at age 3,2s, energy 0,0
[2026-06-20 16:29:56.362] [EVT.DEATH] Pine died at age 5,3s, energy -0,5
[2026-06-20 16:29:56.371] [EVT.SPAWN] Cactus at (6160,2260)
[2026-06-20 16:29:56.371] [EVT.SPAWN] GrassTuft at (6232,2864)
[2026-06-20 16:29:56.371] [EVT.SPAWN] Mushroom at (982,1834)
[2026-06-20 16:29:56.371] [EVT.SPAWN] Flowers at (838,2210)
[2026-06-20 16:29:56.371] [EVT.SPAWN] Cactus at (4260,2152)
[2026-06-20 16:29:56.371] [EVT.SPAWN] Moss at (6064,3969)
[2026-06-20 16:29:56.371] [EVT.SPAWN] Toadstool at (5895,2191)
[2026-06-20 16:29:56.458] [EVT.SPAWN] Flowers at (4435,2857)
[2026-06-20 16:29:56.472] [EVT.DEATH] GrassTuft died at age 5,4s, energy -1,5
[2026-06-20 16:29:56.479] [EVT.DEATH] BerryBush died at age 5,4s, energy 0,0
[2026-06-20 16:29:56.480] [EVT.SPAWN] Plant at (5996,1377)
[2026-06-20 16:29:56.480] [EVT.SPAWN] Flowers at (4399,2842)
[2026-06-20 16:29:56.480] [EVT.SPAWN] GrassTuft at (1238,3836)
[2026-06-20 16:29:56.558] [EVT.SPAWN] Flowers at (4356,2755)
[2026-06-20 16:29:56.558] [EVT.SPAWN] Pine at (1236,2281)
[2026-06-20 16:29:56.579] [EVT.SPAWN] Toadstool at (1932,3821)
[2026-06-20 16:29:56.579] [EVT.SPAWN] Pine at (1201,2265)
