[2026-06-20 15:39:52.680] [INFO] Logger initialized
[2026-06-20 15:39:52.682] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1936,3756)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Mushroom at (5811,2829)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1931,3702)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Mushroom at (5732,2919)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1909,3797)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1933,3830)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1952,1876)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Plant at (5617,2451)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Flowers at (702,2377)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Plant at (5666,2460)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (288,4341)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (53,4207)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (102,4258)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Mushroom at (5795,2961)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (2082,3658)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (1325,1490)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Plant at (5556,2485)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Mushroom at (5729,2921)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Toadstool at (2022,3700)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (259,4300)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (1192,2294)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (106,4289)
[2026-06-20 15:40:07.028] [EVT.SPAWN] BerryBush at (3991,4136)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Pine at (139,4327)
[2026-06-20 15:40:07.028] [EVT.SPAWN] Cactus at (2222,2984)
[2026-06-20 15:40:07.029] [EVT.SPAWN] Mushroom at (3854,1376)
[2026-06-20 15:40:07.029] [EVT.SPAWN] Plant at (5637,2397)
[2026-06-20 15:40:07.029] [EVT.SPAWN] Flowers at (733,2264)
[2026-06-20 15:40:07.029] [EVT.SPAWN] Pine at (190,4373)
[2026-06-20 15:40:07.053] [EVT.SPAWN] Cactus at (2147,2979)
[2026-06-20 15:40:07.053] [EVT.SPAWN] BerryBush at (3934,4095)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1980,3831)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (5732,2996)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (2032,3702)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (5835,2934)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1953,3843)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1987,3802)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (5773,2924)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1959,3710)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (5798,2842)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1994,3657)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1956,3812)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1928,3687)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (5740,2861)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (2034,3795)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1921,1865)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2587,4109)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2637,3971)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2683,4038)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1997,1758)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1957,1828)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2426,3998)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (2065,1933)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1924,1894)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1955,1966)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2657,4001)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2478,4084)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1920,1834)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Plant at (5559,2450)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1988,1852)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2536,4068)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (2072,2016)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2455,4029)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1915,1655)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2623,3950)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2570,4048)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1994,1918)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2624,4157)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Toadstool at (1887,1988)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Mushroom at (2596,4013)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Pine at (239,4270)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Pine at (48,4340)
[2026-06-20 15:40:07.127] [EVT.SPAWN] Pine at (256,4276)
[2026-06-20 15:40:07.128] [EVT.SPAWN] Pine at (166,4227)
[2026-06-20 15:40:07.128] [EVT.SPAWN] Pine at (233,4339)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (5291,1921)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1927,3763)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (5761,2868)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (2059,3739)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (5725,2872)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1942,3691)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (1246,2284)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Flowers at (828,2173)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (896,1919)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Flowers at (740,2189)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (896,1825)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Plant at (5686,2507)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1933,1843)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1958,1862)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2730,3995)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2665,3984)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1814,1796)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1996,1919)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (1840,2866)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1900,1855)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2720,4041)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1863,1828)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (3859,2818)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (4411,2411)
[2026-06-20 15:40:07.129] [EVT.SPAWN] BerryBush at (4067,4036)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Cactus at (2108,2905)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (148,4303)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Cactus at (2096,2979)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (143,4348)
[2026-06-20 15:40:07.129] [EVT.SPAWN] BerryBush at (3965,4010)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (71,4268)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Pine at (208,4218)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (2018,3657)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (5726,2912)
[2026-06-20 15:40:07.129] [EVT.SPAWN] BerryBush at (4298,2913)
[2026-06-20 15:40:07.129] [EVT.SPAWN] BerryBush at (4246,2856)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Plant at (1962,4147)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Plant at (2935,1593)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2600,4033)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1969,1942)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2641,4091)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1909,1961)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Flowers at (666,2232)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2624,4052)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Plant at (2833,1641)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Mushroom at (2610,4014)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1928,1742)
[2026-06-20 15:40:07.129] [EVT.SPAWN] Toadstool at (1940,1781)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2519,3974)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2538,4120)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (1951,1844)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Flowers at (755,2186)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (832,1774)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Moss at (17,1805)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (1948,1932)
[2026-06-20 15:40:07.130] [EVT.SPAWN] BerryBush at (3927,4087)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Cactus at (2115,2940)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (1905,1862)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2526,4058)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2658,3927)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (1917,1920)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Pine at (5322,1933)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Pine at (209,4280)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Flowers at (803,2278)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Plant at (2868,1505)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (1890,1941)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2564,4082)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Toadstool at (2005,1923)
[2026-06-20 15:40:07.130] [EVT.SPAWN] Mushroom at (2456,4057)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Toadstool at (4516,2433)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Toadstool at (1890,1886)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Toadstool at (1912,1748)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Mushroom at (2624,4018)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Flowers at (937,2223)
[2026-06-20 15:40:07.131] [EVT.SPAWN] BerryBush at (4279,2979)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Plant at (2841,1565)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Mushroom at (2511,3957)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Toadstool at (1907,1981)
[2026-06-20 15:40:07.131] [EVT.SPAWN] BerryBush at (3989,4002)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Cactus at (2136,2918)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Moss at (49,1856)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Mushroom at (2581,4027)
[2026-06-20 15:40:07.131] [EVT.SPAWN] Toadstool at (1973,1842)
[2026-06-20 15:40:07.137] [EVT.DEATH] Flowers died at age 8,2s, energy 0,0
[2026-06-20 15:40:07.148] [EVT.DEATH] Moss died at age 7,8s, energy 0,0
[2026-06-20 15:40:07.153] [EVT.SPAWN] Mushroom at (897,1831)
[2026-06-20 15:40:07.153] [EVT.SPAWN] Flowers at (877,2285)
[2026-06-20 15:40:07.153] [EVT.SPAWN] Flowers at (2874,250)
[2026-06-20 15:40:07.153] [EVT.SPAWN] BerryBush at (4250,3003)
[2026-06-20 15:40:07.153] [EVT.SPAWN] Toadstool at (1989,1708)
[2026-06-20 15:40:07.153] [EVT.SPAWN] Toadstool at (189,238)
[2026-06-20 15:40:07.153] [EVT.SPAWN] GrassTuft at (4233,4708)
[2026-06-20 15:40:07.153] [EVT.SPAWN] GrassTuft at (6142,2251)
[2026-06-20 15:40:07.153] [EVT.SPAWN] Plant at (2927,1547)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Flowers at (4167,2410)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2763,4015)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (2563,706)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (5771,2917)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Toadstool at (1927,3805)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Plant at (2011,4036)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2506,3957)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Toadstool at (1931,1906)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Toadstool at (1940,1804)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4214,2942)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Cactus at (2676,920)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4260,2913)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4318,3023)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2579,4066)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Flowers at (871,2255)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2551,4021)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2458,4040)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Toadstool at (2038,1862)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2552,3993)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2649,3985)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Cactus at (2133,2852)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (3948,4111)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Pine at (173,4280)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2682,4103)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4112,2942)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4205,3005)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Toadstool at (1953,3830)
[2026-06-20 15:40:07.226] [EVT.SPAWN] GrassTuft at (4085,4683)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (844,1863)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (901,1838)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Flowers at (926,2325)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (2682,3996)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Plant at (2088,4056)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Cactus at (2709,839)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4232,2954)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Cactus at (2157,2996)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4050,3945)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Cactus at (2630,1044)
[2026-06-20 15:40:07.226] [EVT.SPAWN] BerryBush at (4349,2969)
[2026-06-20 15:40:07.226] [EVT.SPAWN] Mushroom at (939,1880)
[2026-06-20 15:40:07.227] [EVT.SPAWN] GrassTuft at (4196,4657)
[2026-06-20 15:40:07.227] [EVT.SPAWN] Mushroom at (2691,4047)
[2026-06-20 15:40:07.227] [EVT.SPAWN] BerryBush at (4277,2986)
[2026-06-20 15:40:07.227] [EVT.SPAWN] GrassTuft at (6102,2123)
[2026-06-20 15:40:07.227] [EVT.SPAWN] Toadstool at (1943,1681)
[2026-06-20 15:40:07.227] [EVT.SPAWN] Mushroom at (926,1874)
[2026-06-20 15:40:07.227] [EVT.SPAWN] GrassTuft at (1577,4034)
[2026-06-20 15:40:07.227] [EVT.SPAWN] GrassTuft at (4065,4653)
[2026-06-20 15:40:07.227] [EVT.SPAWN] Toadstool at (270,196)
[2026-06-20 15:40:07.227] [EVT.SPAWN] Mushroom at (841,1856)
[2026-06-20 15:40:07.227] [EVT.SPAWN] BerryBush at (4223,2949)
[2026-06-20 15:40:07.239] [EVT.DEATH] Cactus died at age 12,5s, energy 0,0
[2026-06-20 15:40:07.239] [EVT.SPAWN] Flowers at (3697,2052)
[2026-06-20 15:40:07.239] [EVT.SPAWN] Cactus at (2653,839)
[2026-06-20 15:40:07.240] [EVT.SPAWN] Moss at (5331,2438)
[2026-06-20 15:40:07.240] [EVT.SPAWN] Moss at (659,717)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Mushroom at (2767,3896)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Mushroom at (2696,4112)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Toadstool at (1918,3889)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (2099,4141)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Toadstool at (1946,1783)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (5696,2415)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (5647,2451)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2782,773)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4269,2831)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4305,2914)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4241,3015)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2611,933)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4217,2943)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Mushroom at (2778,3913)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (1,1894)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (2092,4020)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Toadstool at (1979,1737)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (5368,2507)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4222,2939)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2730,1000)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2704,807)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (5505,2498)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (2409,741)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Toadstool at (191,259)
[2026-06-20 15:40:07.326] [EVT.SPAWN] GrassTuft at (4207,4658)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (2491,691)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (5708,2492)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2755,901)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (2503,674)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (637,749)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (5377,2449)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (722,855)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Toadstool at (1960,1763)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2572,3568)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (1476,1332)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (3,1807)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2799,882)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (4214,2984)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Flowers at (3671,2019)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (5391,2417)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (776,4645)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2712,2952)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (2472,650)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (703,633)
[2026-06-20 15:40:07.326] [EVT.SPAWN] BerryBush at (2433,742)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Moss at (5467,2412)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Plant at (757,4773)
[2026-06-20 15:40:07.326] [EVT.SPAWN] Cactus at (2687,2866)
[2026-06-20 15:40:07.327] [EVT.SPAWN] Plant at (1484,1180)
[2026-06-20 15:40:07.327] [EVT.SPAWN] Cactus at (2738,783)
[2026-06-20 15:40:07.339] [EVT.SPAWN] Cactus at (2616,2906)
[2026-06-20 15:40:07.339] [EVT.SPAWN] Plant at (741,4738)
[2026-06-20 15:40:07.339] [EVT.SPAWN] Plant at (789,879)
[2026-06-20 15:40:07.339] [EVT.SPAWN] Plant at (1417,1305)
[2026-06-20 15:40:07.339] [EVT.SPAWN] BerryBush at (2412,706)
[2026-06-20 15:40:07.426] [EVT.SPAWN] Plant at (2016,4097)
[2026-06-20 15:40:07.426] [EVT.SPAWN] Plant at (2073,4098)
[2026-06-20 15:40:07.426] [EVT.SPAWN] Plant at (5708,2386)
[2026-06-20 15:40:07.426] [EVT.SPAWN] Plant at (5476,2558)
[2026-06-20 15:40:07.426] [EVT.SPAWN] BerryBush at (2432,599)
[2026-06-20 15:40:07.426] [EVT.SPAWN] BerryBush at (2315,733)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2404,761)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2469,732)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2561,721)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2480,785)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2334,752)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2403,706)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (5646,2561)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Toadstool at (1959,3811)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2632,3620)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2718,784)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (1429,1199)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (1421,1158)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (5646,2437)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (1422,1300)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (1933,4145)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2457,724)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2518,798)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2421,608)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2617,764)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (5700,2484)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (751,4748)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2677,2983)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Toadstool at (4588,2286)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Toadstool at (4517,2294)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2609,2786)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (857,4706)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Moss at (5482,2271)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Mushroom at (249,2864)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2667,2918)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Moss at (5402,2477)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2668,3542)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Cactus at (2789,878)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Toadstool at (796,868)
[2026-06-20 15:40:07.427] [EVT.SPAWN] Plant at (5608,2401)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2422,705)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2620,637)
[2026-06-20 15:40:07.427] [EVT.SPAWN] BerryBush at (2524,741)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2484,628)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (5626,2592)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (1433,1290)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (1527,1254)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (1459,1251)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Mushroom at (258,2861)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Mushroom at (308,2928)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Mushroom at (412,2963)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (826,4799)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Toadstool at (4443,2294)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2387,632)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Toadstool at (4542,2400)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Cactus at (2597,2892)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (798,4672)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Moss at (5414,2335)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2363,742)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Cactus at (2624,3729)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (1360,1230)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Toadstool at (829,990)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2451,643)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2519,853)
[2026-06-20 15:40:07.428] [EVT.SPAWN] GrassTuft at (1747,403)
[2026-06-20 15:40:07.428] [EVT.SPAWN] BerryBush at (2491,629)
[2026-06-20 15:40:07.428] [EVT.SPAWN] Plant at (756,853)
